HMDB0000532	-0.0303043067791633	0.393192424015603
HMDB0000482	-0.0301315006654481	0.395897388582013
HMDB0049150	0.0300838193217158	0.396645723265434
HMDB0004952	0.0299234276079827	0.399169237264441
HMDB0013439	0.0297635107363281	0.401694856901399
HMDB0000610	-0.0292928919615769	0.409182825241175
HMDB0013431	-0.0290539269313474	0.413016495229584
HMDB0000336	-0.029012590457298	0.413681796295492
HMDB0000123	-0.0289867532069942	0.414097962284839
HMDB0049276	0.0288218782981298	0.416759454002806
HMDB0000446	0.0283817503261115	0.423913354062354
HMDB0000446	0.0283817503261115	0.423913354062354
HMDB0000661	0.0281593285182034	0.427555730161876
HMDB0007879	0.027722251219080202	0.434766060774286
HMDB0000824	-0.027709009359916	0.434985595789505
HMDB0004956	0.0271710714256578	0.443957848161643
HMDB0002815	-0.0271551798469004	0.444224497427419
HMDB0000729	-0.0259992538448361	0.463863253508685
HMDB0006028	0.025991074357234	0.464003918081599
HMDB0008288	-0.0255810998341066	0.47108463965017
HMDB0000202	-0.0255437215019705	0.471733152040065
HMDB0000162	0.0251629770824558	0.47836695749219
HMDB0000790	0.0248473565999626	0.483904436292992
HMDB0000679	-0.0243896395501763	0.491996236070626
HMDB0005405	0.0243118636805064	0.493378371763484
HMDB0013678	0.0243037431091852	0.493522799982147
HMDB0000715	-0.0242510150374182	0.494461143170384
HMDB0013416	-0.0240085415551503	0.498788404684177
HMDB0007887	0.0240043850874615	0.498862757121751
HMDB0052545	0.0239683866382677	0.499506956640023
HMDB0000317	-0.0233448363874555	0.510735115802129
HMDB0000695	0.0231878024016043	0.513583410952955
HMDB0013420	0.0231824207941149	0.51368116903133
HMDB0000139	0.0229300200587913	0.518276917944805
HMDB0240680	0.0229123080994662	0.518600214662483
HMDB0000209	-0.0227117481875898	0.52226828208573
HMDB0000622	0.0221994778887634	0.531697303072809
HMDB0001348	0.0221498949222145	0.532614493502053
HMDB0000462	0.0214434016539274	0.545769491200507
HMDB0000684	0.0213948282194268	0.546679809452588
HMDB0000167	0.0211366813355977	0.551530315585355
HMDB0000191	0.0210443378277791	0.553270535813438
HMDB0000904	-0.0207634542500475	0.558580259127377
HMDB0001276	-0.0207630749142578	0.558587446634656
HMDB0000696	-0.0206711524970861	0.560330478021416
HMDB0013404	-0.020364532201378	0.566163553640975
HMDB0000593	0.0201792904965785	0.569701587464224
HMDB0000214	0.0197024061130273	0.578857990595695
HMDB0006750	-0.0191278292830089	0.589980904943863
HMDB0008690	-0.0188819880687701	0.594769844295352
HMDB0000517	-0.0186898212035318	0.598525512923331
HMDB0000062	0.0181184563149734	0.609755050432205
HMDB0000725	-0.0180739386769739	0.610633906065452
HMDB0004978	-0.017883183680121	0.614406074312118
HMDB0002013	-0.0177010523954551	0.61801723699852
HMDB0000128	0.0176608321258603	0.618815941773713
HMDB0004193	0.0176273822127212	0.619480541494661
HMDB0000950	0.0175620452916453	0.620779583599202
HMDB0008257	-0.0172994758165652	0.626011924143076
HMDB0013407	0.0171448182918612	0.629102695948871
HMDB0013467	-0.0170068545263901	0.631865335714195
HMDB0052441	0.0163720413144472	0.64464281744762
HMDB0000157	-0.016202727362808	0.648068736619525
HMDB0000072	-0.0159185082774868	0.653836386526128
HMDB0007190	0.0156251385206108	0.659811447604596
HMDB0011635	-0.0153669247908672	0.665088482656129
HMDB0052887	0.0150690663334192	0.671196346018384
HMDB0006344	-0.0148418378781832	0.675870523900187
HMDB0000641	-0.0142304024848707	0.688509635389775
HMDB0000177	-0.0142088803262991	0.688956135637606
HMDB0002005	-0.0141500030213789	0.690178160782232
HMDB0013405	-0.0140098901396834	0.693089506223733
HMDB0013425	-0.0139314840422529	0.694720652331138
HMDB0013466	-0.0137793121674316	0.697890431727341
HMDB0000056	0.0137230307634246	0.69906412537386
HMDB0000918	-0.0135126446060632	0.703457863825055
HMDB0000943	-0.0134033084309779	0.705745178115595
HMDB0013445	0.013331645787486	0.707245804108725
HMDB0010169	-0.0132922573466003	0.708071087852645
HMDB0240613	0.0131003985205384	0.712095876297514
HMDB0013461	0.0127948657663944	0.718521817307379
HMDB0004872	-0.0127168087966094	0.720166718066085
HMDB0013434	-0.0121732076666945	0.731657566266949
HMDB0000925	-0.0116325748274872	0.743145569125038
HMDB0053068	0.0115819958185491	0.74422330292387
HMDB0007880	0.0114171837106624	0.747738567500863
HMDB0000099	-0.0111874338751629	0.752647618188267
HMDB0000193	0.0110813282560473	0.754918158860786
HMDB0002643	-0.010725217607679	0.762553885609595
HMDB0013450	-0.0103413825118004	0.770809966644935
HMDB0000159	0.00989153291346732	0.780519008585393
HMDB0010382	0.00978435445244517	0.78283733702069
HMDB0013453	0.00969944260559732	0.784675395131989
HMDB0055910	-0.0096500675338845009	0.785744752794936
HMDB0013415	-0.0091853283730408	0.795829518241076
HMDB0007867	0.00898785602122606	0.80012507024661
HMDB0059655	-0.00889367322196132	0.802175934118342
HMDB0007875	0.00888651314931617	0.802331903082127
HMDB0004879	0.00878614384372359	0.804519087800423
HMDB0000251	-0.00877349655414116	0.804794798329842
HMDB0049142	0.00852232872506153	0.81027522587442
HMDB0013432	-0.00822806101693955	0.816707894688365
HMDB0010447	-0.00796027938305981	0.822572321922307
HMDB0000738	-0.00770088529981856	0.828262513441778
HMDB0000670	-0.0072024477436625	0.839221516128791
HMDB0005397	0.00710873970984549	0.841285395016025
HMDB0012100	-0.0069638594092443	0.844478459817872
HMDB0000510	0.00602465144823878	0.865237612243529
HMDB0032055	0.00587093787507403	0.868644370524799
HMDB0000294	0.0055534186863152	0.875689200159714
HMDB0013412	0.00550105293883366	0.876852004631187
HMDB0013451	-0.00519534117648454	0.883645685486422
HMDB0000008	-0.00513198215592465	0.885054767656322
HMDB0013442	-0.00507013730827033	0.886430525214071
HMDB0001539	0.00498265608333236	0.888377154401744
HMDB0010384	0.00481382780126974	0.892135805633856
HMDB0000134	0.00464119224603708	0.89598172078317
HMDB0000271	0.00422369127734188	0.90529257959244
HMDB0049116	-0.00353099290300582	0.92076881777236
HMDB0007989	-0.00336949494170471	0.924381526458268
HMDB0013448	0.00266375146943056	0.940186301536062
HMDB0007188	0.00252856989102142	0.943216504096246
HMDB0004812	0.00250623814026004	0.943717168177226
HMDB0004975	-0.00174524506536085	0.960790129676047
HMDB0000237	-0.00150624899783985	0.966156108491079
HMDB0007894	-0.00110092203563387	0.975259945204378
HMDB0000156	-0.00108698299667262	0.975573086673316
HMDB0000929	-8.11434957185674e-4	0.981764001853707
HMDB0000182	-1.63429103199269e-4	0.99632682654983
